"102";"488252829555892224";"Sun Jul 13 09:25:20 +0000 2014";"Jorge A. Batista";"404496969";"6";"0";"RT @tgreatraplyrics: ""Different day, same shit, ain't nothing good in the hood. I'd run away from this bitch and never come back if I could…";"2";"-2";;
"103";"488252824854462465";"Sun Jul 13 09:25:19 +0000 2014";"JC";"387854107";"97";"0";"RT @ItsDaquann: When Ya Mom Come Home And You Got A Bitch In The Crib http://t.co/d1H20CqpeH";"1";"-2";;
"104";"488252821154701313";"Sun Jul 13 09:25:18 +0000 2014";"????????????????????";"1906590889";"21096";"0";"RT @LAFRM600: MAMA TOLD ME LOOK RICH, ACT POOR N NEVA TRIP ON A BITCH DAT AIN'T YOURS #";"1";"-2";;
"105";"488252818407845888";"Sun Jul 13 09:25:17 +0000 2014";"black barbie";"1016148224";"1";"1";"Bitch got problems ??????";"1";"-2";;
"106";"488252815244918785";"Sun Jul 13 09:25:17 +0000 2014";"Jenny";"1582451894";"1";"0";"RT @CrystalVargas99: @jennygalindo6 @Murder_he_smoke 
Good Night Bitch &amp; My EX-Amigoooo!";"2";"-4";;
"107";"488252814469373952";"Sun Jul 13 09:25:16 +0000 2014";"Audrea Stilinski";"1168481912";"1";"0";"RT @itsbinaaaa_: @Audreana_ bitch pls,  even with you, Cary &amp; ur home boys pair all together mine still gon be bigger. Lol!";"2";"-2";;
"108";"488252813529452545";"Sun Jul 13 09:25:16 +0000 2014";"Andrew Heller";"1332100754";"2";"1";"Thomas is a bitch";"1";"-2";;
"109";"488252813005168640";"Sun Jul 13 09:25:16 +0000 2014";"#STLCloutBoys #Gang";"882796279";"2";"0";"RT @TV_TaTADDIC: It's Gone Be Hard For Me To Keep A Bitch I Get Tired Of The Same Shit So Quick ???";"1";"-2";;
"110";"488252812145344512";"Sun Jul 13 09:25:16 +0000 2014";"isis";"163770168";"1";"0";"well if ice gave a fuck about a bitch";"1";"-3";;
"111";"488252809599782913";"Sun Jul 13 09:25:15 +0000 2014";"Poppy";"502079453";"4";"0";"RT @meganboyle1234: My sister is such a bitch????????";"1";"-2";;
"112";"488252807175102465";"Sun Jul 13 09:25:15 +0000 2014";"Dontay";"2588428958";"1";"0";"RT @ALoud_YSG: Bitches be 14 talmin bout makeup sex..
Bitch go makeup some Homework";"1";"-2";;
"113";"488252799751176193";"Sun Jul 13 09:25:13 +0000 2014";"????????????????????";"589823040";"1";"0";"RT @hiinStone: @F1RESTOMR ????????? fuck you bitch";"1";"-3";;
"114";"488252796437688320";"Sun Jul 13 09:25:12 +0000 2014";"Paige pls.";"524552176";"1650";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"115";"488252796320247808";"Sun Jul 13 09:25:12 +0000 2014";"CAMERON PLEASE";"613764763";"4000";"0";"RT @tbhjuststop: ""Nicole hurry up bitch i cant breathe"" http://t.co/iXnhM8TpWY";"1";"-2";;
"116";"488252795997270016";"Sun Jul 13 09:25:12 +0000 2014";"V. Waters";"403678536";"12";"0";"RT @mrbenjaminlaw: @EmRusciano @nathvalvo There's a viciousness propelled by the idea Thorpe lied to them and somehow owes them. Thorpe. Is…";"1";"-4";;
"117";"488252795011997696";"Sun Jul 13 09:25:12 +0000 2014";"#veryrare#";"448479818";"4";"2";"#FuckOmar &amp; his dead grandma. RIP to that wrinkly bitch.";"1";"-3";;"FuckOmar"
"118";"488252794747371521";"Sun Jul 13 09:25:12 +0000 2014";"alyssuh";"1297609632";"72";"0";"RT @ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK";"1";"-3";;
"119";"488252792314667009";"Sun Jul 13 09:25:11 +0000 2014";"Jonga Aguilar";"975462608";"1651";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"120";"488252791387721728";"Sun Jul 13 09:25:11 +0000 2014";"Mouse Cop";"830922918";"1";"0";"RT @JenniferNeese: Whatever bitch I'm not gonna force my love upon you";"3";"-2";;
"121";"488252790221709312";"Sun Jul 13 09:25:11 +0000 2014";"Œ ?";"1431889190";"1";"0";"RT @trvpfvck: Miss that bitch ass nigga @OMAR_SWANK";"2";"-2";;
"122";"488252789437374464";"Sun Jul 13 09:25:10 +0000 2014";"Zac Gladney";"1142796410";"116";"0";"RT @WolfpackAlan: cloudy with a chance of me being a sarcastic bitch";"1";"-3";;
"123";"488252788007120897";"Sun Jul 13 09:25:10 +0000 2014";"char.";"148536058";"2";"0";"RT @RhoGaerlan17: @chaaaaarlot @shaijunelle HAHAHHAHAHAHJA no bitch no I actually have no secrets";"2";"-2";;
"124";"488252787499601920";"Sun Jul 13 09:25:10 +0000 2014";;"154351842";"85";"0";"RT @fistmestyles: BITCH IF YOU WANT A BURGER EAT A BURGER http://t.co/1GvvRuiP6L";"1";"-2";;
